id,question,ex_or_im,story_section,reference_answer1,reference_answer2,generated_answer,rouge1_a1,rouge2_a1,rougeL_a1,rougeLsum_a1,rouge1_a2,rouge2_a2,rougeL_a2,rougeLsum_a2,bleu_a1,precisions_a1,brevity_penalty_a1,length_ratio_a1,translation_length_a1,reference_length_a1,bleu_a2,precisions_a2,brevity_penalty_a2,length_ratio_a2,translation_length_a2,reference_length_a2,bleurt_score_a1,bleurt_score_a2
214,why did ian fall into a dark slumber ?,implicit,"' here i must leave you , ' said the deer , ' but to - morrow meet me at midday in the church that is yonder . ' and jumping across the stream , she vanished into a wood . next day he set out for the church , but the old woman of the cottage had gone before him , and had stuck an enchanted stick called ' the spike of hurt ' in a crack of the door , so that he would brush against it as he stepped across the threshold . suddenly he felt so sleepy that he could not stand up , and throwing himself o",he touched an enchanted stick .,the spike of hurt .,"Ian fell asleep because he couldn't stand up, and when he tried to rise, he found that he couldn't do so without the help of the old woman of the cottage. The old woman had thrown an enchanted stick in a crack of the door, which prevented him from standing up easily.",0.13559322033898305,0.07017543859649122,0.13559322033898305,0.13559322033898305,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.04336229241177081,"[0.10344827586206896, 0.05263157894736842, 0.03571428571428571, 0.01818181818181818]",1.0,9.5,57,6,0.025035231196615153,"[0.06896551724137931, 0.017543859649122806, 0.017857142857142856, 0.01818181818181818]",1.0,11.4,57,5,-1.2704803,-1.7985405
215,why did the girl's father think the girl burned herself ?,implicit,""" what is your name ? "" asked the girl from underground . "" self is my name , "" said the woman . that seemed a curious name to the girl , and she once more began to pull the fire apart . then the woman grew angry and began to scold , and built it all up again . thus they went on for a good while ; but at last , while they were in the midst of their pulling apart and building up of the fire , the woman upset the tar - barrel on the girl from underground . then the latter screamed and ran away , c",the woman told the girl her name was self .,"because she shouted "" self burned me "" .","The girl's father thought that his daughter was responsible for her own actions, as he believed that she should have known better about what would happen when the fire exploded. Additionally, he felt that she had caused himself some harm by not being able to extinguish the fire properly, so he took steps to make sure this did not happen again. However, the girl's cries for help may have been too loud, or she may have simply been frightened enough to run away. Without concrete evidence, it is",0.101010101010101,0.020618556701030927,0.0606060606060606,0.0606060606060606,0.020833333333333336,0.0,0.020833333333333336,0.020833333333333336,0.01621958173281295,"[0.061224489795918366, 0.010309278350515464, 0.010416666666666666, 0.010526315789473684]",1.0,9.7,97,10,0.013638988136037035,"[0.030612244897959183, 0.010309278350515464, 0.010416666666666666, 0.010526315789473684]",1.0,10.777777777777779,97,9,-1.597339,-1.6553293
216,what did janet and her husband want to do with the bannock ?,implicit,""" oh , janet , "" cried the goodman in surprise , "" here comes in a little bannock . it looks rare and good to eat . i 'll have one half of it . "" "" and i 'll have the other half , "" cried the goodwife . "" hit it over the back with your cloving - stick , sandy , and knock it down . quick , or it will be out at the door again . "" but the bannock played "" jook - about , "" and dodged behind a chair . "" hoot ! "" cried janet contemptuously , for she thought that her husband might easily have hit it , ",split the bannock in half .,split it in half and share it .,janet wanted to eat the bannock and give it to her husband.,0.23529411764705882,0.13333333333333333,0.23529411764705882,0.23529411764705882,0.2105263157894737,0.0,0.2105263157894737,0.2105263157894737,0.1350862565735141,"[0.2857142857142857, 0.15384615384615385, 0.08333333333333333, 0.09090909090909091]",1.0,2.1666666666666665,13,6,0.1135935489027116,"[0.2857142857142857, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091]",1.0,1.625,13,8,-1.3056692,-1.1398362
217,what did the gentleman and the old woman do after she appeared at the palace ?,implicit,"it took some time to discover the whereabouts of the old woman , but at length it was accomplished , and when she arrived at the palace with the equerry , she was received with royal honours , as became the bride of the prince . the guards looked at each other with astonished eyes , as the wizened creature , bowed with age , passed between their lines ; but they were more amazed still at the lightness of her step as she skipped up the steps to the great door before which the king was standing , ",they got married .,go to the chapel .,"After the old woman appeared at the palace, the gentleman and the old woman went to the chapel and performed the wedding ceremony. The man and the old woman then remained alone in their apartments, refusing any service from the ladies-in-waiting who were assigned to them.",0.0,0.0,0.0,0.0,0.11538461538461539,0.08,0.11538461538461539,0.11538461538461539,0.02403051755364481,"[0.0392156862745098, 0.02, 0.02040816326530612, 0.020833333333333332]",1.0,12.5,50,4,0.04729181034073558,"[0.09803921568627451, 0.06, 0.04081632653061224, 0.020833333333333332]",1.0,10.0,50,5,-1.3365036,-1.2457188
218,what will the happy hunter do when his brother tries to kill him ?,implicit,"then ryn jin showed his friend how to use the talismans one by one and handed them to him . the happy hunter was very glad to have these two wonderful gems , the jewel of the flood tide and the jewel of the ebbing tide , to take back with him , for he felt that they would preserve him in case of danger from enemies at any time . after thanking his kind host again and again , he prepared to depart . the sea king and the two princesses , tayotama and tamayori , and all the inmates of the palace , ",use the jewels .,use the jewels that ryn jin gave him .,"The happy hunter plans to kill his brother because he knows that it is the best way to show off his skills as a skilled fisherman, especially since the sea king has warned him about his brother's potential danger. The happy hunter also wants to protect himself and his family by using the jewels of the flow and ebb tide, which can be used to prevent enemies from approaching their lands. In addition, the happy hunter believes that if his brother is killed, he will lose all of his treasures and",0.042105263157894736,0.021505376344086023,0.042105263157894736,0.042105263157894736,0.08,0.020408163265306128,0.06,0.06,0.017429074836835173,"[0.04081632653061224, 0.020618556701030927, 0.010416666666666666, 0.010526315789473684]",1.0,24.25,97,4,0.019288441999029314,"[0.061224489795918366, 0.020618556701030927, 0.010416666666666666, 0.010526315789473684]",1.0,10.777777777777779,97,9,-1.5681301,-1.5668381
219,why did the gentleman try to seek counsel from wise men ?,implicit,"the young man raised his head as if to reply , but the king would not listen , and commanded his guards to put him under arrest , adding , however , that if the prisoner wished to visit any part of the city , he was at liberty to do so properly guarded , and in fifteen days he would be brought to trial before the highest judges in the land . the young man left the king 's presence , surrounded by soldiers , and accompanied by many of his friends , for he was a great favourite . by their advice h",he wanted to escape from death .,escape death .,"The gentleman tried to seek counsel from wise men because he wanted to avoid being found out and killed by the king . He believed that if he could find someone who knew how to handle the situation, he would be able to survive until the next day or two .",0.14545454545454545,0.07547169811320754,0.1090909090909091,0.1090909090909091,0.0,0.0,0.0,0.0,0.04757412143309171,"[0.11320754716981132, 0.057692307692307696, 0.0392156862745098, 0.02]",1.0,7.428571428571429,52,7,0.02309684450197104,"[0.03773584905660377, 0.019230769230769232, 0.0196078431372549, 0.02]",1.0,17.333333333333332,52,3,-0.7339864,-1.257571
220,how did the king feel when his wife died ?,implicit,"there was once upon a time a king who had a wife with golden hair , and she was so beautiful that you could n't find anyone like her in the world . it happened that she fell ill , and when she felt that she must soon die , she sent for the king , and said , ' if you want to marry after my death , make no one queen unless she is just as beautiful as i am , and has just such golden hair as i have . promise me this . ' after the king had promised her this , she closed her eyes and died . for a long",devastated .,he felt very sad .,"The king felt sad because he thought that his wife would die, which meant that he would not be able to take another wife. Therefore, he did not care about finding another wife. He wanted to know whether there was any other way to get a bride as beautiful as his wife. However, there was no one else from the wide world who could give him what his wife gave him - a queen who was just as beautiful as himself and had just as golden hair as himself. Therefore, the king",0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.042105263157894736,0.042105263157894736,0.01195258491917311,"[0.019801980198019802, 0.01, 0.010101010101010102, 0.01020408163265306]",1.0,50.0,100,2,0.015029579848492378,"[0.04950495049504951, 0.01, 0.010101010101010102, 0.01020408163265306]",1.0,20.0,100,5,-1.6714541,-0.9623866
221,how did lady morna feel after paul proposed to her ?,implicit,"at these words harold 's vanity was flattered , and he thought that , after all , his step - brother was right , and that he had a very small chance , with his meagre gift of speech , of being successful in his suit . so he threw down his dagger , and , shaking hands with him , begged him to pardon his unkind thoughts , and went down the winding stair again in high good - humour with himself and all the world . by this time it was coming near to the feast of yule , and at that festival it was th",happy .,excited .,"The lady morna felt relieved when paul proposed to her, and she accepted his proposal out of kindness. She expressed her gratitude to him for his love and commitment. It is not clear whether she agreed to marry him or not, as there is no indication that she made any decision about marriage. Therefore, based on the information provided, it can be inferred that lady morna felt relief and happiness upon hearing paul's proposal. However, without more context or evidence, it cannot be determined whether she agreed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01232421700693397,"[0.02040816326530612, 0.010309278350515464, 0.010416666666666666, 0.010526315789473684]",1.0,48.5,97,2,0.01232421700693397,"[0.02040816326530612, 0.010309278350515464, 0.010416666666666666, 0.010526315789473684]",1.0,48.5,97,2,-1.6701162,-1.5388873
222,what will happen after harold sees that paul and lady morna fall in love ?,implicit,"but that was just the very thing that happened . the lady morna , thinking no evil , accepted the countess helga 's invitation , and no sooner had the party arrived back in orkney than paul , charmed with the grace and beauty of the fair irish maiden , fell head over ears in love with her . and the lady morna , from the very first hour that she saw him , returned his love . of course this state of things could not long go on hidden , and when harold realised what had happened his anger and jealo",he will become jealous .,he will feel jealous .,"after harold sees that paul and lady morna fall in love, they become closer together. paul may feel more confident about himself and be able to reveal more about himself to the lady. additionally, harold may become jealous and try to make her choose paul, which could cause them to get into an argument. however, paul might also learn more about harold and be willing to compromise with him. ultimately, whether or not harold chooses paul depends on their mutual attraction towards each other.",0.04545454545454545,0.023255813953488372,0.04545454545454545,0.04545454545454545,0.04545454545454545,0.0,0.04545454545454545,0.04545454545454545,0.01798837522415741,"[0.042105263157894736, 0.02127659574468085, 0.010752688172043012, 0.010869565217391304]",1.0,18.8,94,5,0.015126360242232706,"[0.042105263157894736, 0.010638297872340425, 0.010752688172043012, 0.010869565217391304]",1.0,18.8,94,5,-1.2441982,-1.2777574
223,why did the prince ring his bell once ?,implicit,"but no sooner had they reached the grass than she vanished . the prince sought for her in vain , and at last in despair sat down on a big stone and contemplated his sad fate . as he sat thus lost in thought , he noticed an eagle flying over his head . then he suddenly bethought him of his little bell , and taking it out of his pocket he rang it once . in a moment he heard a rustling sound in the air beside him , and the king of the eagles sank at his feet .",he wanted king of the eagles to appear .,he wants the king of the eagles to appear .,"The prince took his bell out of his pocket because he wanted to hear what was happening next. The bell was ringing, which meant that someone or something was nearby. By ringing the bell, the prince could communicate with those around him and try to locate the person or thing he was looking for.",0.16129032258064516,0.03333333333333333,0.12903225806451613,0.12903225806451613,0.15873015873015875,0.0,0.12698412698412698,0.12698412698412698,0.033071620908398,"[0.11666666666666667, 0.03389830508474576, 0.017241379310344827, 0.017543859649122806]",1.0,6.555555555555555,59,9,0.02780980746850166,"[0.11666666666666667, 0.01694915254237288, 0.017241379310344827, 0.017543859649122806]",1.0,5.9,59,10,-1.4243265,-1.3162822
224,why did the dogs bark at the tree ?,implicit,"the sun rose and she still slept on and on , although it was nearly noon . now , it happened that the king to whom this wood belonged was hunting in it . when his dogs came to the tree , they sniffed , and ran round and round it , barking . the king said to the huntsmen , ' see what sort of a wild beast is in there . ' the huntsmen went in , and then came back and said , ' in the hollow tree there lies a wonderful animal that we do n't know , and we have never seen one like it ; its skin is made",they could smell something in the tree .,they smelled the princess hiding in the tree .,"The dogs barked because they were trying to find something or someone interesting to chew on, which was the king's wood. The king wanted to capture the animal, so he let the dogs chase it around and round it, but instead of finding anything interesting, they started barking loudly.",0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.10344827586206896,0.0,0.10344827586206896,0.10344827586206896,0.027443368335335835,"[0.08928571428571429, 0.01818181818181818, 0.018518518518518517, 0.018867924528301886]",1.0,6.875,55,8,0.027443368335335835,"[0.08928571428571429, 0.01818181818181818, 0.018518518518518517, 0.018867924528301886]",1.0,6.111111111111111,55,9,-1.2838836,-1.6122133
225,why was the man not able to get rid of his wen ?,implicit,"many , many years ago there lived a good old man who had a wen like a tennis - ball growing out of his right cheek . this lump was a great disfigurement to the old man , and so annoyed him that for many years he spent all his time and money in trying to get rid of it . he tried everything he could think of . he consulted many doctors far and near , and took all kinds of medicines both internally and externally . but it was all of no use . the lump only grew bigger and bigger till it was nearly a",the doctors did not know how to get rid of it .,doctors could not help him .,"The man did not have enough money or effort to try all kinds of medicine and treatments, including those from doctors far and near. He also did not consult experts or take any other medical advice because he believed that the problem would go away eventually. Additionally, the lump was too large for him to bear and grow larger each year, making it difficult for him to remove it without causing more problems. In summary, the lack of resources and determination made the problem too severe for the man to overcome.",0.1372549019607843,0.019999999999999997,0.11764705882352941,0.11764705882352941,0.0625,0.0,0.0625,0.0625,0.02091268881603133,"[0.09, 0.020202020202020204, 0.01020408163265306, 0.010309278350515464]",1.0,8.25,99,12,0.015182183979200925,"[0.05, 0.010101010101010102, 0.01020408163265306, 0.010309278350515464]",1.0,16.5,99,6,-0.8746932,-1.1093956
226,why did the king say tomorrow was the princess' wedding day ?,implicit,"now , the king had a daughter , who was just as beautiful as her dead mother , and had just such golden hair . one day when she had grown up , her father looked at her , and saw that she was exactly like her mother , so he said to his councillors , ' i will marry my daughter to one of you , and she shall be queen , for she is exactly like her dead mother , and when i die her husband shall be king . ' but when the princess heard of her father 's decision , she was not at all pleased , and said to",he made her the dresses and coat .,he finished the tasks / requests .,"The king wanted to marry the princess because she was exactly like his dead mother, and he wanted to ensure that the princess would rule as if she were his own mother. Therefore, the king said tomorrow would be the princess' wedding day.",0.12,0.0,0.08,0.08,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.032167339365373394,"[0.10416666666666667, 0.02127659574468085, 0.021739130434782608, 0.022222222222222223]",1.0,5.875,47,8,0.030421991288759425,"[0.08333333333333333, 0.02127659574468085, 0.021739130434782608, 0.022222222222222223]",1.0,6.714285714285714,47,7,-1.7535362,-1.6222247
227,why did the widowed mistress make a rash promise ?,implicit,""" madam , "" she said , with a sob in her voice , "" i bid you welcome to the house of kittlerumpit , although you find its mistress one of the most unfortunate women in the world . "" "" hout - tout , "" answered the old lady , in such a harsh voice that the young woman started , and grasped her baby tighter in her arms . "" ye have little need to say that . ye have lost your husband , i grant ye , but there were waur losses at shirra - muir . and now your pig is like to die -- i could , maybe , reme",she was too happy that her pig was going to be saved .,the old woman could ask for anything in return .,"The old lady made this rash promise because she had lost her husband, and she wanted to make amends for it by healing the pig. The pig had been injured and dying, so the widow thought she could cure him. However, she realized that her promise would not be fulfilled, as the pig died anyway. So she made the rash promise to heal the pig.",0.15584415584415584,0.02666666666666667,0.12987012987012989,0.12987012987012989,0.10810810810810811,0.027777777777777776,0.08108108108108109,0.08108108108108109,0.027589487898772705,"[0.10810810810810811, 0.0273972602739726, 0.013888888888888888, 0.014084507042253521]",1.0,5.615384615384615,73,13,0.021589941041243874,"[0.08108108108108109, 0.0136986301369863, 0.013888888888888888, 0.014084507042253521]",1.0,7.3,73,10,-1.0323318,-1.0333122
228,why was andrew happy to discover meer-trolls lived on the island ?,implicit,""" god be praised for good company ! that was just what i needed . yes , it is true , as i have always said , that i was born under a lucky star , "" thought andrew to himself ; perhaps he said so too , for occasionally he really had to talk a little . so he lived through the fall . once he saw a boat , and hung a rag on a pole and waved with it ; but that very moment the sail dropped , and the crew took to the oars and rowed away at top speed , for they thought the meer - trolls were making signs",he was lonely .,he was lonely and wanted company .,"Andrew found the lesser terrors, or meer-trolls, living on the island because of their friendly nature. They tended to be kind and welcoming to the creatures, which made them feel comfortable in their presence. Additionally, the lesser terrors seemed to enjoy playing games with Andrew, showing off their skills and knowledge about the world around them. The experience of discovering the lesser terrors reminded him of his own childhood days spent exploring new places and meeting new people, which provided a sense of belonging and",0.0,0.0,0.0,0.0,0.02173913043478261,0.0,0.02173913043478261,0.02173913043478261,0.012719702103529797,"[0.021052631578947368, 0.010638297872340425, 0.010752688172043012, 0.010869565217391304]",1.0,23.5,94,4,0.014076664341950559,"[0.031578947368421054, 0.010638297872340425, 0.010752688172043012, 0.010869565217391304]",1.0,13.428571428571429,94,7,-1.8701073,-1.6090797
229,what happened because the happy hunter was quite hidden among the branches of the trees ?,implicit,"he said not a word , however , but silently gazed at them through the foliage of the trees , waiting to see what they would do . he saw that in their hands they carried golden buckets . slowly and gracefully in their trailing garments they approached the well , standing in the shade of the katsura trees , and were about to draw water , all unknowing of the stranger who was watching them , for the happy hunter was quite hidden among the branches of the tree where he had posted himself .",the women did not know he was there .,they were unaware they were being watched .,"The happy hunter was quite hidden among the branches of the trees, waiting to see what they would do when he heard the sound of footsteps approaching. He knew that it was likely because he was too far away from the well to hear the noise clearly, so he waited until the hunters arrived and drew water. However, he did not know whether the happy hunter was there or not, as he was too far away to notice him. The hunters could have just assumed that the hunter was hiding somewhere else,",0.14,0.08163265306122451,0.12,0.12,0.020202020202020204,0.0,0.020202020202020204,0.020202020202020204,0.030957434758653136,"[0.0891089108910891, 0.05, 0.020202020202020204, 0.01020408163265306]",1.0,11.11111111111111,100,9,0.01322770962373162,"[0.0297029702970297, 0.01, 0.010101010101010102, 0.01020408163265306]",1.0,12.5,100,8,-1.5312492,-1.2029132
230,how did the wife's daughter feel about getting the axe ?,implicit,"with a very ill grace the damsel set forth , grumbling to herself as she went ; for though she wished for the wreath , she did not at all want the trouble of getting it . by the time she reached the spot where her stepfather had been cutting the wood the girl was in a very bad temper indeed , and when she caught sight of the axe , there were the three little doves , with drooping heads and soiled , bedraggled feathers , sitting on the handle . ' you dirty creatures , ' cried she , ' get away at ",annoyed .,upset .,"The wife's daughter felt angry about getting the axe. The reason is because the wife's daughter thought that the doves, who were being mistreated by the wife's husband, would have gotten angry if they had taken the axe themselves, instead of going after them. Therefore, the wife's daughter wanted to make sure that the wife's husband would not retaliate against the family.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173630008847612,"[0.02857142857142857, 0.014492753623188406, 0.014705882352941176, 0.014925373134328358]",1.0,34.5,69,2,0.0173630008847612,"[0.02857142857142857, 0.014492753623188406, 0.014705882352941176, 0.014925373134328358]",1.0,34.5,69,2,-1.5678481,-1.5525502
231,how will the man feel about the demons removing his wen ?,implicit,"many , many years ago there lived a good old man who had a wen like a tennis - ball growing out of his right cheek . this lump was a great disfigurement to the old man , and so annoyed him that for many years he spent all his time and money in trying to get rid of it . he tried everything he could think of . he consulted many doctors far and near , and took all kinds of medicines both internally and externally . but it was all of no use . the lump only grew bigger and bigger till it was nearly a",excited .,happy .,"The man is not pleased with the demons removing his wen because it means he has to carry it around all his life, which he does not want to do. The man may also feel uncomfortable or embarrassed about the demon removal process, especially if they were trying to remove a real wench instead of a mere tennis ball. However, the man is able to convince the demons to leave his wen alone, which is a relief. The man may even enjoy the sight of the demons leaving his wen behind,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01207394651741457,"[0.02, 0.010101010101010102, 0.01020408163265306, 0.010309278350515464]",1.0,49.5,99,2,0.01207394651741457,"[0.02, 0.010101010101010102, 0.01020408163265306, 0.010309278350515464]",1.0,49.5,99,2,-1.7172967,-1.7979679
232,what happened because the happy hunter was tired of hunting ?,implicit,"one day the happy hunter came to his brother , the skillful fisher , and said : "" well , my brother , i see you go to the sea every day with your fishing rod in your hand , and when you return you come laden with fish . and as for me , it is my pleasure to take my bow and arrow and to hunt the wild animals up the mountains and down in the valleys . for a long time we have each followed our favorite occupation , so that now we must both be tired , you of your fishing and i of my hunting . would i",he wanted to try fishing .,he asked his brother if he would like to hunt .,"The happy hunter wanted to do something different from hunting. He saw an opportunity to explore new places and learn about different cultures, which he thought would provide him with new experiences and knowledge.",0.15384615384615385,0.054054054054054064,0.10256410256410256,0.10256410256410256,0.1818181818181818,0.0,0.13636363636363635,0.13636363636363635,0.04874286287450103,"[0.13157894736842105, 0.05405405405405406, 0.027777777777777776, 0.02857142857142857]",1.0,6.166666666666667,37,6,0.04098769866037127,"[0.13157894736842105, 0.02702702702702703, 0.027777777777777776, 0.02857142857142857]",1.0,3.3636363636363638,37,11,-0.796885,-0.9182754
233,why was the young king very sad ?,implicit,"when he had been home a few days , his mother wanted him to go up to the castle and show the king what a man he had grown to be . his father said : "" no , he had better not do that , for we will have to do without him in the meantime . "" but there was no help for it , the mother begged and pleaded until he went . when he got there he was more splendidly dressed and fitted out than the other king . this did not suit the latter , and he said : "" you can see what my queen looks like , but i can not",he missed his queen .,he had no way of getting back to his wife .,"The young king was very sad because he was trying to get his queen back, but he could not find her anywhere. He also wanted to tell his parents what a great change he had become, and that he needed to go back home. However, he was unable to convince them that he should stay. Therefore, he became very sad.",0.09375000000000001,0.03225806451612903,0.09375000000000001,0.09375000000000001,0.14285714285714285,0.02941176470588235,0.1142857142857143,0.1142857142857143,0.02634849504811973,"[0.07246376811594203, 0.029411764705882353, 0.014925373134328358, 0.015151515151515152]",1.0,13.6,68,5,0.02866076798904441,"[0.10144927536231885, 0.029411764705882353, 0.014925373134328358, 0.015151515151515152]",1.0,6.181818181818182,68,11,-1.1199192,-1.0369594
234,how did paul calm harold down ?,implicit,"but that was just the very thing that happened . the lady morna , thinking no evil , accepted the countess helga 's invitation , and no sooner had the party arrived back in orkney than paul , charmed with the grace and beauty of the fair irish maiden , fell head over ears in love with her . and the lady morna , from the very first hour that she saw him , returned his love . of course this state of things could not long go on hidden , and when harold realised what had happened his anger and jealo",flattered him .,he flattered harold 's way with words .,"Paul calmed harold down by saying that he loves the lady, but that does not prove that he will win her. He also told harold that he had a small chance of winning her as well.",0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.09302325581395349,0.09302325581395349,0.030901532587310255,"[0.05, 0.02564102564102564, 0.02631578947368421, 0.02702702702702703]",1.0,13.0,39,3,0.0367483224173178,"[0.1, 0.02564102564102564, 0.02631578947368421, 0.02702702702702703]",1.0,4.875,39,8,-1.3021648,-0.9909858
235,how will the cook feel when he hears the king likes the many-furred creature's soup better than his ?,implicit,"when the dance was ended , the king had his soup brought to him and ate it , and it was so good that he thought he had never tasted such soup in his life . but when he came to the bottom of the dish he saw a gold ring lying there , and he could not imagine how it got in . then he commanded the cook to be brought before him . the cook was terrified when he heard the command , and said to the many - furred creature , ' you must have let a hair fall into the soup , and if you have you deserve a goo",jealous .,jealous .,"when the cook heard that the many - furred creature's soup was better than his, he would likely feel very pleased and happy about it. it would be a great surprise for him to find that he had cooked a better soup himself. however, he may also feel guilty or ashamed that he cooked the wrong soup in the first place. he may even feel angry or resentful towards the king if he thinks that he should have known better. ultimately, the cook would likely feel happy and proud of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01232421700693397,"[0.02040816326530612, 0.010309278350515464, 0.010416666666666666, 0.010526315789473684]",1.0,48.5,97,2,0.01232421700693397,"[0.02040816326530612, 0.010309278350515464, 0.010416666666666666, 0.010526315789473684]",1.0,48.5,97,2,-1.8080039,-1.8080039
236,why didn't maie tell her husband she wanted a fairy cow ?,implicit,"' what would you do with a cow ? ' asked matte . ' she could not swim so far , and our boat is not large enough to bring her over here ; and even if we had her , we have nothing to feed her on . ' ' we have four alder bushes and sixteen tufts of grass , ' rejoined maie . ' yes , of course , ' laughed matte , ' and we have also three plants of garlic . garlic would be fine feeding for her . ' ' every cow likes salt herring , ' rejoined his wife . ' even prince is fond of fish . ' ' that may be , ",her husband already told her that they could n't have a cow .,she knew he would tell her they did not exist .,"The reason why maie did not tell her husband about having a fairy cow was because she was afraid that it might ruin their financial situation. She believed that a fairy cow would make the money go quickly, and that it would provide a constant source of income for the family. However, she realized that she couldn't afford to buy a fairy cow, and that it would take a lot of work and effort to raise a fairy cow. Therefore, she decided to continue living a simple life until she could",0.13333333333333333,0.01941747572815534,0.1142857142857143,0.1142857142857143,0.11764705882352941,0.04,0.0392156862745098,0.0392156862745098,0.02270266030957446,"[0.08080808080808081, 0.030612244897959183, 0.010309278350515464, 0.010416666666666666]",1.0,7.538461538461538,98,13,0.02270266030957446,"[0.08080808080808081, 0.030612244897959183, 0.010309278350515464, 0.010416666666666666]",1.0,8.909090909090908,98,11,-1.3781905,-1.4797505
237,why wasn't the goodwife able to catch the bannock ?,implicit,"but the wee bannock hopped round to the other side of the kirn , and the goodwife after it . and she was in such a hurry that she nearly upset the kirn ; and by the time that she had put it right again , the wee bannock was out at the door and half - way down the brae to the mill . the miller was sifting meal in the trough , but he straightened himselfup when he saw the little cake . "" it 's a sign of plenty when bannocks are running about with no one to look after them , "" he said ; "" but i lik",she had to fix the kirn .,she nearly upset the kirn .,"The goodwife was in haste and almost upset the kirn while trying to get the bannock into its place. Therefore, the goodwife was not able to catch the bannock.",0.17142857142857143,0.06060606060606061,0.1142857142857143,0.1142857142857143,0.17647058823529413,0.125,0.17647058823529413,0.17647058823529413,0.05648892151960283,"[0.15151515151515152, 0.0625, 0.03225806451612903, 0.03333333333333333]",1.0,4.571428571428571,32,7,0.07434360163166213,"[0.15151515151515152, 0.09375, 0.06451612903225806, 0.03333333333333333]",1.0,5.333333333333333,32,6,-1.1209426,-0.66952145
238,how was the third sister different from the two other sisters ?,implicit,"the third sister was very kind , but had no counsel to give him , so he ate and drank and waited till her son came home , after he had sent all the birds to sleep . he thought a long while after his mother had told him the young man 's story , and at last he said that he was hungry , and the cow must be killed , as he wanted some supper . so the cow was killed and the meat cooked , and a bag made of its red skin . ' now get into the bag , ' bade the son , and the young man got in and took his gu",she gave no counsel to ian .,had no counsel to give him .,"The third sister was different because she didn't have any advice or counsel to offer, unlike the others who had been given guidance and support. She just continued eating and drinking until her mother came back home, and then she used the information she learned about the young man to plan what to do next. Additionally, unlike the other sisters who were able to provide guidance and help, she couldn't find any food and ended up getting caught up in a fight with a dog and a falcon. In contrast",0.06122448979591836,0.02083333333333334,0.06122448979591836,0.06122448979591836,0.06122448979591836,0.02083333333333334,0.04081632653061224,0.04081632653061224,0.018429002880824562,"[0.05102040816326531, 0.020618556701030927, 0.010416666666666666, 0.010526315789473684]",1.0,13.857142857142858,97,7,0.018429002880824562,"[0.05102040816326531, 0.020618556701030927, 0.010416666666666666, 0.010526315789473684]",1.0,13.857142857142858,97,7,-1.4905915,-1.4526465
239,how did the dragon king's sentence change jelly fish descendants ?,implicit,"the poor jelly fish , humiliated and horrified beyond all words , cried out for pardon . but the dragon king 's order had to be obeyed . the servants of the palace forthwith each brought out a stick and surrounded the jelly fish , and after pulling out his bones they beat him to a flat pulp , and then took him out beyond the palace gates and threw him into the water . here he was left to suffer and repent his foolish chattering , and to grow accustomed to his new state of bonelessness . from thi",jelly fish no longer had bones .,his descendants have all been soft and boneless .,"The dragon king's sentence changed jelly fish descendants by making them soft and boneless, as seen from the story where the jelly fish was left to suffer and repent his foolish chatterings and grew accustomed to his new state of bonelessness. This made the jellyfish more suitable for survival. The dragon king ordered the servants to bring out sticks and surround the jellyfish, and after pulling out his bones, they beat him to a flat pulp. After that, the jellyfish was thrown into the water.",0.06521739130434782,0.022222222222222223,0.06521739130434782,0.06521739130434782,0.10638297872340426,0.043478260869565216,0.0851063829787234,0.0851063829787234,0.01922604677383367,"[0.05319148936170213, 0.021505376344086023, 0.010869565217391304, 0.01098901098901099]",1.0,13.285714285714286,93,7,0.02752341491383804,"[0.07446808510638298, 0.03225806451612903, 0.021739130434782608, 0.01098901098901099]",1.0,10.333333333333334,93,9,-1.0691264,-1.0778832
