id,question,ex_or_im,story_section,reference_answer1,reference_answer2,generated_answer,rouge1_a1,rouge2_a1,rougeL_a1,rougeLsum_a1,rouge1_a2,rouge2_a2,rougeL_a2,rougeLsum_a2,bleu_a1,precisions_a1,brevity_penalty_a1,length_ratio_a1,translation_length_a1,reference_length_a1,bleu_a2,precisions_a2,brevity_penalty_a2,length_ratio_a2,translation_length_a2,reference_length_a2,bleurt_score_a1,bleurt_score_a2
204,how will john nicholas feel about andrew's wealth ?,implicit,"but his brother complained of being weary , and at length they decided to remain there for the night . when andrew awoke he found himself alone ; and he saw neither brother nor boat , until he came to the highest point of the island . then he discovered him far out , darting for land like a sea - gull . andrew did not understand the whole affair . there were still provisions there , as well as a dish of curd , his gun and various other things . so andrew wasted but little time in thought . "" he ",jealous .,he will feel jealous .,"john nicholas would feel proud, because andrew had become richer than he ever had before .",0.0,0.0,0.0,0.0,0.2105263157894737,0.0,0.10526315789473685,0.10526315789473685,0.07223943354597204,"[0.1111111111111111, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,8.5,17,2,0.0859076483566362,"[0.2222222222222222, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,3.4,17,5,-2.319209,-1.513523
205,why was the man not able to get rid of his wen ?,implicit,"many , many years ago there lived a good old man who had a wen like a tennis - ball growing out of his right cheek . this lump was a great disfigurement to the old man , and so annoyed him that for many years he spent all his time and money in trying to get rid of it . he tried everything he could think of . he consulted many doctors far and near , and took all kinds of medicines both internally and externally . but it was all of no use . the lump only grew bigger and bigger till it was nearly a",the doctors did not know how to get rid of it .,doctors could not help him .,the man was too tired and sick to do anything about it.,0.2608695652173913,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0,0.14283632578659286,"[0.35714285714285715, 0.15384615384615385, 0.08333333333333333, 0.09090909090909091]",1.0,1.0833333333333333,13,12,0.09552040806823771,"[0.14285714285714285, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091]",1.0,2.1666666666666665,13,6,-0.4580916,-0.6014549
206,how will the cook feel when he hears the king likes the many-furred creature's soup better than his ?,implicit,"when the dance was ended , the king had his soup brought to him and ate it , and it was so good that he thought he had never tasted such soup in his life . but when he came to the bottom of the dish he saw a gold ring lying there , and he could not imagine how it got in . then he commanded the cook to be brought before him . the cook was terrified when he heard the command , and said to the many - furred creature , ' you must have let a hair fall into the soup , and if you have you deserve a goo",jealous .,jealous .,"the cook feels sorry for the many - furred creature, for she thinks she has been made a fool by the king.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050661968099322066,"[0.08, 0.041666666666666664, 0.043478260869565216, 0.045454545454545456]",1.0,12.0,24,2,0.050661968099322066,"[0.08, 0.041666666666666664, 0.043478260869565216, 0.045454545454545456]",1.0,12.0,24,2,-1.7840881,-1.7840881
207,how did the king feel after the gentleman gave him the rings and the cross ?,implicit,"' by and bye i was born , and was brought up by my grandfather in one of his great houses . here are the rings you gave to my mother , and here is the cross , and these will prove if i am your son or not . ' as he spoke the young man laid the jewels at the feet of the king , and the nobles and the judges pressed round to examine them . the king alone did not move from his seat , for he had forgotten the hall of justice and all about him , and saw only the apple - orchard , as it was twenty years",surprised .,choked - up .,"the king felt relieved that the gentleman had given him what he wanted, but was still uncertain whether he should be his own father or the king's successor.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04034110170120257,"[0.06451612903225806, 0.03333333333333333, 0.034482758620689655, 0.03571428571428571]",1.0,15.0,30,2,0.04034110170120257,"[0.06451612903225806, 0.03333333333333333, 0.034482758620689655, 0.03571428571428571]",1.0,7.5,30,4,-1.4299159,-1.9215224
208,how did prince feel after the young men left ?,implicit,"but the herring were now ready , and the students ate enough for six , and gave prince some cold meat which they happened to have in the boat . prince sat on his hind legs with delight and mewed like a pussy cat . when all was finished , the students handed matte a shining silver coin , and allowed him to fill his pipe with a special kind of tobacco . they then thanked him for his kind hospitality and went on their journey , much regretted by prince , who sat with a woeful expression and whined ",sad .,woeful .,prince felt very sorry because he had been mistreated and had not been able to enjoy his meal.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439931429457924,"[0.1, 0.05263157894736842, 0.05555555555555555, 0.058823529411764705]",1.0,9.5,19,2,0.06439931429457924,"[0.1, 0.05263157894736842, 0.05555555555555555, 0.058823529411764705]",1.0,9.5,19,2,-1.1193948,-1.3559983
209,why was the young man's mother angry at her son ?,implicit,"' i will give them , ' answered the man , and he took the horse , and the youth took the gun and the dog and the falcon , and went home with them . but when his mother heard what he had done she was very angry , and beat him with a stick which she had in her hand . ' that will teach you to sell my property , ' said she , when her arm was quite tired , but ian her son answered her nothing , and went off to his bed , for he was very sore . that night he rose softly , and left the house carrying th",he sold her property .,he sold her property .,the young man's mother was very angry because she beat him with a stick and made him leave her house.,0.08,0.0,0.08,0.08,0.08,0.0,0.08,0.08,0.06429451441231726,"[0.13636363636363635, 0.047619047619047616, 0.05, 0.05263157894736842]",1.0,4.2,21,5,0.06429451441231726,"[0.13636363636363635, 0.047619047619047616, 0.05, 0.05263157894736842]",1.0,4.2,21,5,-1.1494491,-1.1494491
210,why did the people beg the merchant for the cat ?,implicit,""" eating is hard work in this country , "" said the merchant . "" how is it the folk here have no cats ? "" "" cats ? "" said the people : they did not know what they were . then the merchant had the cat that he had bought for the scullion brought , and when the cat went over the table , the mice had to hurry into their holes , and not in the memory of man had the people been able to eat in such comfort . then they begged and implored the merchant to sell them his cat . at last he said he would let t",the cat would scare the mice away .,the people had been able to eat in such comfort .,the merchants asked them for money because he wanted them to give him a cat instead.,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0859076483566362,"[0.2222222222222222, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,2.125,17,8,0.0859076483566362,"[0.2222222222222222, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,1.5454545454545454,17,11,-0.95940137,-1.1161125
211,how did ahti feel after he was hit by stones ?,implicit,"maie loaded her boat with stones and went out to sea . the fiddler was with her , and fiddled so finely that ahti and wellamos and all the sea 's daughters rose to the surface of the water to listen to the music . ' what is that shining so brightly in the waves ? ' asked maie . ' that is sea foam glinting in the sunshine , ' answered the fiddler . ' throw out the stones , ' said maie . the people in the boat began to throw out the stones , splash , splash , right and left , into the foam . one s",furious .,angry .,ahti felt hurt and angry when he was hit by stones.,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.10390302174233558,"[0.15384615384615385, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,6.0,12,2,0.11498759556447223,"[0.23076923076923078, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,6.0,12,2,-1.0476472,-0.99340165
212,why did the gentleman try to seek counsel from wise men ?,implicit,"the young man raised his head as if to reply , but the king would not listen , and commanded his guards to put him under arrest , adding , however , that if the prisoner wished to visit any part of the city , he was at liberty to do so properly guarded , and in fifteen days he would be brought to trial before the highest judges in the land . the young man left the king 's presence , surrounded by soldiers , and accompanied by many of his friends , for he was a great favourite . by their advice h",he wanted to escape from death .,escape death .,he wanted to escape death by visiting wise men who could provide him with advice on how to escape.,0.39999999999999997,0.2608695652173913,0.39999999999999997,0.39999999999999997,0.1904761904761905,0.10526315789473684,0.1904761904761905,0.1904761904761905,0.18493046910349434,"[0.3333333333333333, 0.2, 0.15789473684210525, 0.1111111111111111]",1.0,2.857142857142857,20,7,0.08638804535733371,"[0.19047619047619047, 0.1, 0.05263157894736842, 0.05555555555555555]",1.0,6.666666666666667,20,3,-0.11019772,-0.902065
213,how did the bride feel about the dwarf who had been chosen for her husband ?,implicit,"but after her mother had gone , she found so many berries that she forgot to say her verse , and so she was enchanted and taken into the hill . and there no harm had been done her , save that she had lost the top joint of the little finger of her left hand , and the goblins had been kind to her ; yet it had always seemed to her as though something were not as it should be , she felt as though something weighed upon her , and she had suffered greatly from the advances of the dwarf who had been ch",sad .,she had suffered greatly .,"the bride felt as though something weighed upon her, and she had suffered greatly from the advances of the dwarf who had been chosen for her husband.",0.0,0.0,0.0,0.0,0.25806451612903225,0.20689655172413793,0.25806451612903225,0.25806451612903225,0.04175872565419194,"[0.06666666666666667, 0.034482758620689655, 0.03571428571428571, 0.037037037037037035]",1.0,14.5,29,2,0.12164110621256226,"[0.2, 0.13793103448275862, 0.10714285714285714, 0.07407407407407407]",1.0,5.8,29,5,-1.5495267,-0.7647031
214,what will harold do after he becomes jealous of paul ?,implicit,"but that was just the very thing that happened . the lady morna , thinking no evil , accepted the countess helga 's invitation , and no sooner had the party arrived back in orkney than paul , charmed with the grace and beauty of the fair irish maiden , fell head over ears in love with her . and the lady morna , from the very first hour that she saw him , returned his love . of course this state of things could not long go on hidden , and when harold realised what had happened his anger and jealo",threaten his brother .,he will try to fight paul .,he will threaten paul to kill him.,0.2,0.0,0.2,0.2,0.6153846153846153,0.1818181818181818,0.4615384615384615,0.4615384615384615,0.17747405280050269,"[0.3333333333333333, 0.125, 0.14285714285714285, 0.16666666666666666]",1.0,2.0,8,4,0.25098621243978964,"[0.6666666666666666, 0.25, 0.14285714285714285, 0.16666666666666666]",1.0,1.1428571428571428,8,7,-0.6056634,0.37987435
215,how did the farmer feel when his pears disappeared ?,implicit,"when the bonze had begun to make his magic , the farmer , too , had mingled with the crowd . with neck outstretched and staring eyes he had stood there and had entirely forgotten the business he hoped to do with his pears . when the bonze had gone off he turned around to look after his cart . his pears had all disappeared . then he realized that the pears the bonze had divided had been his own . he looked more closely , and the axle of his cart had disappeared . it was plainly evident that it ha",mad .,rage .,the farmer felt very angry and disappointed.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16036590969929357,"[0.2222222222222222, 0.125, 0.14285714285714285, 0.16666666666666666]",1.0,4.0,8,2,0.16036590969929357,"[0.2222222222222222, 0.125, 0.14285714285714285, 0.16666666666666666]",1.0,4.0,8,2,-1.2873114,-1.373698
216,why did the happy hunter promise to reward the old man ?,implicit,""" oh , there will be no difficulty about your getting there , "" said the old man ; "" i can soon make something for you to ride on through the sea . "" "" thank you , "" said the happy hunter , "" i shall be very grateful to you if you will be so kind . "" the old man at once set to work , and soon made a basket and offered it to the happy hunter . he received it with joy , and taking it to the water , mounted it , and prepared to start . he bade good by to the kind old man who had helped him so much ",the old man had helped him .,he was joyful and wanted to thank him for his help .,"the happy hunter promised to repay the old man for helping him so much, and to reward him when he found his hook and returned to japan without fear of his brother's anger.",0.2,0.10526315789473685,0.2,0.2,0.26666666666666666,0.0,0.17777777777777776,0.17777777777777776,0.07103702656973529,"[0.16666666666666666, 0.08571428571428572, 0.058823529411764705, 0.030303030303030304]",1.0,5.0,35,7,0.04877324444306591,"[0.2222222222222222, 0.02857142857142857, 0.029411764705882353, 0.030303030303030304]",1.0,2.9166666666666665,35,12,-0.94250673,-0.50312614
217,how did maie feel after she saw the cow ?,implicit,"' what can that be ? ' said the old woman , as she peeped out of the door . ' it looks like a big seal , ' said matte . ' as sure as i live , it 's a cow ! ' exclaimed maie . and certainly it was a cow , a fine red cow , fat and flourishing , and looking as if it had been fed all its days on spinach . it wandered peacefully up and down the shore , and never so much as even looked at the poor little tufts of grass , as if it despised such fare . matte could not believe his eyes . but a cow she se",excited .,excited .,"she felt surprised and pleased, thinking it was a cow rather than a fish.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692375026049747,"[0.11764705882352941, 0.0625, 0.06666666666666667, 0.07142857142857142]",1.0,8.0,16,2,0.07692375026049747,"[0.11764705882352941, 0.0625, 0.06666666666666667, 0.07142857142857142]",1.0,8.0,16,2,-1.1342274,-1.1342274
218,how did the gentleman feel after he realized how fast the old woman ran from him ?,implicit,"left to himself , the full horror of his coming death rushed upon the young man , and he understood that he had thrown away his sole chance of life . well , if he must , he must , he said to himself , and began to run as fast as he could after the old crone , who by this time could scarcely be seen , even in the moonlight . who would have believed a woman past ninety could walk with such speed ? it seemed more like flying ! but at length , breathless and exhausted , he reached her side , and gas",surprised .,impressed .,he felt relieved because he had been able to escape safely.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10390302174233558,"[0.15384615384615385, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,6.0,12,2,0.10390302174233558,"[0.15384615384615385, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,6.0,12,2,-1.0563977,-0.97626317
219,why did the cook want to peep at the company upstairs ?,implicit,"she had run to her little room and had quickly taken off her dress , made her face and hands black , put on the fur cloak , and was once more the many - furred creature . when she came into the kitchen and was setting about her work of sweeping the ashes together , the cook said to her , ' let that wait till to - morrow , and just cook the king 's soup for me ; i want to have a little peep at the company upstairs ; but be sure that you do not let a hair fall into it , otherwise you will get noth",he heard about a fair maiden there .,he wanted to see the guests upstairs .,the cook wanted to see who was staying over upstairs and what they were doing there.,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.43478260869565216,0.19047619047619044,0.34782608695652173,0.34782608695652173,0.09507244120026236,"[0.16666666666666666, 0.11764705882352941, 0.0625, 0.06666666666666667]",1.0,2.125,17,8,0.15464260451973766,"[0.3888888888888889, 0.17647058823529413, 0.125, 0.06666666666666667]",1.0,2.125,17,8,-1.3418233,-0.14640588
220,what happened because the happy hunter was quite hidden among the branches of the trees ?,implicit,"he said not a word , however , but silently gazed at them through the foliage of the trees , waiting to see what they would do . he saw that in their hands they carried golden buckets . slowly and gracefully in their trailing garments they approached the well , standing in the shade of the katsura trees , and were about to draw water , all unknowing of the stranger who was watching them , for the happy hunter was quite hidden among the branches of the tree where he had posted himself .",the women did not know he was there .,they were unaware they were being watched .,"the happy hunter was quite hidden among the branches of the trees, waiting to see what they would do.",0.14814814814814814,0.0,0.14814814814814814,0.14814814814814814,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0690889519686715,"[0.18181818181818182, 0.047619047619047616, 0.05, 0.05263157894736842]",1.0,2.3333333333333335,21,9,0.06429451441231726,"[0.13636363636363635, 0.047619047619047616, 0.05, 0.05263157894736842]",1.0,2.625,21,8,-1.1544144,-0.80264366
221,why would the skillful fisher not accept the five hundred hooks ?,implicit,"the happy hunter felt that he was to blame for all that had come to pass , and bore his brother 's scornful scolding with humility and patience . he hunted everywhere for the hook most diligently , but it was nowhere to be found . he was at last obliged to give up all hope of finding it . he then went home , and in desperation broke his beloved sword into pieces and made five hundred hooks out of it . he took these to his angry brother and offered them to him , asking his forgiveness , and beggi",he wanted his original hook back .,they are of no use to him .,he could not forgive him unless he brought back his own hook.,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.10526315789473685,0.0,0.10526315789473685,0.10526315789473685,0.12571192676522522,"[0.42857142857142855, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091]",1.0,1.8571428571428572,13,7,0.10571070857151538,"[0.21428571428571427, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091]",1.0,1.625,13,8,-0.36128318,-0.5299028
222,how did the widowed mistress feel after she heard a sound during her walk ?,implicit,"now in this fir wood there was an old quarry hole , in the bottom of which was a bonnie spring well , the water of which was always sweet and pure . the young widow was walking near this quarry hole , when , to her astonishment , she heard the whirr of a spinning - wheel and the sound of a voice lilting a song . at first she could not think where the sound came from ; then , remembering the quarry , she laid down her child at a tree root , and crept noiselessly through the bushes on her hands an",surprised .,astonishment .,she felt amazed and surprised.,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.2907153684841096,"[0.42857142857142855, 0.3333333333333333, 0.2, 0.25]",1.0,3.0,6,2,0.22089591134157885,"[0.2857142857142857, 0.16666666666666666, 0.2, 0.25]",1.0,3.0,6,2,-0.18332632,-0.4298607
223,how did the lady feel after ian was stuck in a deep slumber ?,implicit,"' here i must leave you , ' said the deer , ' but to - morrow meet me at midday in the church that is yonder . ' and jumping across the stream , she vanished into a wood . next day he set out for the church , but the old woman of the cottage had gone before him , and had stuck an enchanted stick called ' the spike of hurt ' in a crack of the door , so that he would brush against it as he stepped across the threshold . suddenly he felt so sleepy that he could not stand up , and throwing himself o",sad .,sorrowful .,she felt very sorry and sad because she thought ian would never wake up again.,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.08513012360883544,"[0.17647058823529413, 0.0625, 0.06666666666666667, 0.07142857142857142]",1.0,8.0,16,2,0.07692375026049747,"[0.11764705882352941, 0.0625, 0.06666666666666667, 0.07142857142857142]",1.0,8.0,16,2,-1.060343,-1.0503994
224,how did tsui feel after meeting rose-red ?,implicit,"when the young man reached home his thoughts were all in confusion . and he sat down absent - mindedly like a wooden rooster . now it happened that he had an old servant named molo , who was an extraordinary being . "" what is the trouble , master , "" said he . "" why are you so sad ? do you not want to tell your old slave about it ? "" so the boy told him what had occurred , and also mentioned the signs the girl had made to him in secret .",confused .,sad .,tsui felt surprised and delighted at the sight of rose-red.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11390778025531027,"[0.16666666666666666, 0.09090909090909091, 0.1, 0.1111111111111111]",1.0,5.5,11,2,0.11390778025531027,"[0.16666666666666666, 0.09090909090909091, 0.1, 0.1111111111111111]",1.0,5.5,11,2,-1.6622546,-1.4953796
225,why did snorro lose all chance of finding the magic carbuncle ?,implicit,"no one knew what had become of them ; a few people were inclined to think that the dwarf and his raven had accompanied the countess fraukirk and the countess helga on their flight , but the greater part of the islanders held to the belief , which i think was the true one , that the powers of the air spirited snorro away , and shut him up in some unknown place as a punishment for his wickedness , and that his raven accompanied him . at any rate , he was never seen again by any living person , and",he did not live on the island anymore .,he no longer lived near wart hill .,snorro lost all chance of finding the magic carbuncle because he was never seen again by anyone after the power of the air spirit disappeared from him.,0.11428571428571428,0.0,0.11428571428571428,0.11428571428571428,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.05146852383843666,"[0.13793103448275862, 0.03571428571428571, 0.037037037037037035, 0.038461538461538464]",1.0,3.111111111111111,28,9,0.0478968583748614,"[0.10344827586206896, 0.03571428571428571, 0.037037037037037035, 0.038461538461538464]",1.0,3.5,28,8,-0.84151185,-1.0184813
226,why was the young king very sad ?,implicit,"when he had been home a few days , his mother wanted him to go up to the castle and show the king what a man he had grown to be . his father said : "" no , he had better not do that , for we will have to do without him in the meantime . "" but there was no help for it , the mother begged and pleaded until he went . when he got there he was more splendidly dressed and fitted out than the other king . this did not suit the latter , and he said : "" you can see what my queen looks like , but i can not",he missed his queen .,he had no way of getting back to his wife .,"he had spent too much time at the castle, and could not spend the time with his queen .",0.27272727272727276,0.1,0.27272727272727276,0.27272727272727276,0.21428571428571427,0.07692307692307691,0.21428571428571427,0.21428571428571427,0.12021577610863723,"[0.23809523809523808, 0.15, 0.10526315789473684, 0.05555555555555555]",1.0,4.0,20,5,0.09134423666564473,"[0.23809523809523808, 0.1, 0.05263157894736842, 0.05555555555555555]",1.0,1.8181818181818181,20,11,-0.5939617,-0.6107155
227,why was it seldom that the sea king's palace was visited by mortals ?,implicit,""" then what can i do ? "" asked the distressed man . "" you had better go down to ryn gu and tell ryn jin , the dragon king of the sea , what your trouble is and ask him to find the hook for you . i think that would be the best way . "" "" your idea is a splendid one , "" said the happy hunter , "" but i fear i can not get to the sea king 's realm , for i have always heard that it is situated at the bottom of the sea . "" the younger princess left her sister to take charge of the happy hunter , and goi",it was very difficult to reach .,it was underwater .,it was often visited by mortals because it was too far from the shore.,0.2,0.1111111111111111,0.2,0.2,0.23529411764705882,0.13333333333333336,0.23529411764705882,0.23529411764705882,0.11633270842295028,"[0.25, 0.13333333333333333, 0.07142857142857142, 0.07692307692307693]",1.0,2.142857142857143,15,7,0.11633270842295028,"[0.25, 0.13333333333333333, 0.07142857142857142, 0.07692307692307693]",1.0,3.75,15,4,-0.49591264,-0.77579933
228,why did the princess leave her gold ring in the bread-soup ?,implicit,"she had run to her little room and had quickly taken off her dress , made her face and hands black , put on the fur cloak , and was once more the many - furred creature . when she came into the kitchen and was setting about her work of sweeping the ashes together , the cook said to her , ' let that wait till to - morrow , and just cook the king 's soup for me ; i want to have a little peep at the company upstairs ; but be sure that you do not let a hair fall into it , otherwise you will get noth",to give a hint to her father about her whereabouts .,to tease her father .,she left it there because she wanted to keep it safe until she would return it.,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.1,0.0,0.1,0.1,0.07994607499472013,"[0.16666666666666666, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,1.5454545454545454,17,11,0.07994607499472013,"[0.16666666666666666, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,3.4,17,5,-0.8592378,-1.7072537
229,how did the widowed mistress feel while she thought of selling the pig ?,implicit,"at any rate , his poor young wife was sorely to be pitied , for she was left with a little baby - boy to bring up , and , as times were bad , she had not much to live on . but she loved her baby dearly , and worked all day amongst her cows , and pigs , and hens , in order to earn enough money to buy food and clothes for both herself and him . now , on the morning of which i am speaking , she rose very early and went out to feed her pigs , for rent - day was coming on , and she intended to take o",happy .,very happy .,"she felt sad and anxious, thinking about the rent that would come next week.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692375026049747,"[0.11764705882352941, 0.0625, 0.06666666666666667, 0.07142857142857142]",1.0,8.0,16,2,0.07692375026049747,"[0.11764705882352941, 0.0625, 0.06666666666666667, 0.07142857142857142]",1.0,5.333333333333333,16,3,-1.4499375,-1.1359549
230,how did the chief steward suggest the jelly fish trick a monkey ?,implicit,""" well , "" said the chief steward , "" if you depend on your strength or dexterity you will never catch a monkey . the only way is to play a trick on one ! "" "" how can i play a trick on a monkey ? i do n't know how to do it , "" said the perplexed jelly fish . "" this is what you must do , "" said the wily chief steward . "" when you approach the island of monkeys and meet some of them , you must try to get very friendly with one . tell him that you are a servant of the dragon king , and invite him t",invite a monkey to the palace .,invite him to come and visit you and see the dragon king 's palace .,"the chief steward suggested that the jelly fish should approach the monkey and ask him to come and visit the dragon king's palace, telling him about the grandeur of the palace and the wonders of the sea.",0.18181818181818182,0.047619047619047616,0.18181818181818182,0.18181818181818182,0.423076923076923,0.32,0.3846153846153846,0.3846153846153846,0.04836351215303147,"[0.15, 0.05128205128205128, 0.02631578947368421, 0.02702702702702703]",1.0,5.571428571428571,39,7,0.13784906211485343,"[0.275, 0.15384615384615385, 0.10526315789473684, 0.08108108108108109]",1.0,2.6,39,15,-0.8508251,-0.5927892
231,why did harold rush out of the room ?,implicit,""" for whom hast thou purchased that ? "" he asked , hoping to hear that it was intended for him . "" tis a christmas gift for thy brother paul , "" answered his mother , and she would have gone on to tell him how deadly a thing it was , had he given her time to speak . but her words fanned his fury into madness , for it seemed to him that this hated brother of his was claiming everything . "" everything is for paul ! i am sick of his very name , "" he cried . "" by my troth , he shall not have this ! ",he wanted to show lady morna .,to show lady morna how fine he was .,He wanted to get rid of the vest so that he could go upstairs.,0.3,0.2222222222222222,0.3,0.3,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.12300686288463772,"[0.3125, 0.13333333333333333, 0.07142857142857142, 0.07692307692307693]",1.0,2.142857142857143,15,7,0.09782375748961449,"[0.25, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,1.6666666666666667,15,9,-1.3765836,-1.267727
232,why did everyone acknowledge the gentleman as the next king ?,implicit,"' by and bye i was born , and was brought up by my grandfather in one of his great houses . here are the rings you gave to my mother , and here is the cross , and these will prove if i am your son or not . ' as he spoke the young man laid the jewels at the feet of the king , and the nobles and the judges pressed round to examine them . the king alone did not move from his seat , for he had forgotten the hall of justice and all about him , and saw only the apple - orchard , as it was twenty years",the prince was adopted .,"the king said "" and let everyman present swear to acknowledge him as king , after my death "" .","everyone acknowledged the gentleman as the next king because the gentleman promised to keep him away from court, though a handsome pension was given to him.",0.13333333333333336,0.0,0.13333333333333336,0.13333333333333336,0.2380952380952381,0.0,0.1904761904761905,0.1904761904761905,0.05146852383843666,"[0.13793103448275862, 0.03571428571428571, 0.037037037037037035, 0.038461538461538464]",1.0,5.6,28,5,0.061206734747356016,"[0.27586206896551724, 0.03571428571428571, 0.037037037037037035, 0.038461538461538464]",1.0,1.4,28,20,-1.5285871,-0.6750486
233,what happened because the happy hunter was tired of hunting ?,implicit,"one day the happy hunter came to his brother , the skillful fisher , and said : "" well , my brother , i see you go to the sea every day with your fishing rod in your hand , and when you return you come laden with fish . and as for me , it is my pleasure to take my bow and arrow and to hunt the wild animals up the mountains and down in the valleys . for a long time we have each followed our favorite occupation , so that now we must both be tired , you of your fishing and i of my hunting . would i",he wanted to try fishing .,he asked his brother if he would like to hunt .,"the happy hunter became tired of hunting, which led him to seek a change in his occupation.",0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.14814814814814817,0.0,0.07407407407407408,0.07407407407407408,0.0712695567709093,"[0.15, 0.05263157894736842, 0.05555555555555555, 0.058823529411764705]",1.0,3.1666666666666665,19,6,0.07658412276041004,"[0.2, 0.05263157894736842, 0.05555555555555555, 0.058823529411764705]",1.0,1.7272727272727273,19,11,-0.49408144,-0.6976341
234,how did the prince feel when the flower queen gave her consent to their marriage ?,implicit,"when the flower queen heard that her daughter wanted to marry the prince , she said to him : ' i will give my consent to your marriage gladly , but my daughter can only stay with you in summer . in winter , when everything is dead and the ground covered with snow , she must come and live with me in my palace underground . ' the prince consented to this , and led his beautiful bride home , where the wedding was held with great pomp and magnificence . the young couple lived happily together till w",happy .,happy .,the prince felt happy and grateful for her permission to marry his daughter.,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.09782375748961449,"[0.2, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333]",1.0,7.0,14,2,0.09782375748961449,"[0.2, 0.07142857142857142, 0.07692307692307693, 0.08333333333333333]",1.0,7.0,14,2,-1.0070446,-1.0070446
235,why did the widowed mistress crept softly back to the place where she had left her child ?,implicit,"the widow woman almost cried aloud for joy , for now she had learned the fairy 's secret , and her child was safe . but she dare not , in case the wicked old dame heard her and threw some other spell over her . so she crept softly back to the place where she had left her child ; then , catching him up in her arms , she ran through the wood to her house , laughing , and singing , and tossing him in the air in such a state of delight that , if anyone had met her , they would have been in danger of",she was worried the old woman heard her .,in case the wicked old dame would hear her and throw some other spell over her .,she wanted to find out what had happened to her child.,0.2105263157894737,0.0,0.2105263157894737,0.2105263157894737,0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407,0.1235622127262679,"[0.3076923076923077, 0.08333333333333333, 0.09090909090909091, 0.1]",1.0,1.3333333333333333,12,9,0.07580449496515644,"[0.23076923076923078, 0.08333333333333333, 0.09090909090909091, 0.1]",0.6592406302004439,0.7058823529411765,12,17,-0.82013726,-1.2555271
236,how did countess fraukirk feel after she listened to lady morna's and paul's conversation ?,implicit,""" let us hold our peace till after yule , "" she pleaded . "" it will be a joy to keep our secret to ourselves for a little space ; there will be time enough then to let all the world know . "" rather reluctantly , earl paul agreed ; and next day he set off for the palace at orphir , leaving his lady - love behind him . little he guessed the danger he was in ! for , all unknown to him , his step - aunt , countess fraukirk , had chanced to be in the hall , the evening before , hidden behind a curtai",angry .,her heart was filled with black rage .,countess fraukirk felt angry and bitter about what she had heard from the lovers.,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.09103526405546068,"[0.1875, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,7.5,15,2,0.08225964699966554,"[0.125, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,1.875,15,8,-1.0208987,-0.87027156
